# Telescope VLT
# Reference Balland etal (2017)
# Redshift 0.342
# Galaxy-Model E1
# Spectrum spectrum_07D1ah_1699.da
# SN-Name 07D1ah
# Phase -0.160
# Survey SNLS
# SN-Type SNIa-pec
# Date 2007-08-27
# Units 1.e-16 erg/s/cm2/A
# Galaxy-Fraction 0.2600
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
7987.390	       0.02533 	      0.00362
7992.390	       0.02934 	      0.00447
7997.390	       0.02834 	      0.00318
8002.390	       0.02397 	      0.00318
8007.390	       0.02447 	      0.00320
8012.390	       0.02656 	      0.00308
8017.390	       0.02296 	      0.00328
8022.390	       0.02167 	      0.00345
8027.390	       0.03074 	      0.00295
8032.390	       0.02787 	      0.00330
8037.390	       0.02960 	      0.00311
8042.390	       0.02809 	      0.00285
8047.390	       0.01949 	      0.00327
8052.390	       0.02093 	      0.00336
8057.390	       0.02894 	      0.00296
8062.390	       0.02830 	      0.00280
8067.390	       0.02742 	      0.00265
8072.390	       0.02327 	      0.00206
8077.390	       0.02054 	      0.00250
8082.390	       0.02646 	      0.00244
8087.390	       0.02488 	      0.00321
8092.390	       0.02215 	      0.00327
8097.390	       0.02353 	      0.00305
8102.390	       0.02565 	      0.00292
8107.390	       0.02106 	      0.00332
8112.390	       0.02386 	      0.00277
8117.390	       0.02318 	      0.00354
8122.390	       0.02517 	      0.00263
8127.390	       0.02350 	      0.00253
8132.390	       0.02280 	      0.00267
8137.390	       0.02116 	      0.00279
8142.390	       0.02029 	      0.00243
8147.390	       0.02198 	      0.00276
8152.390	       0.02005 	      0.00295
8157.390	       0.01874 	      0.00255
8162.390	       0.01585 	      0.00251
8167.390	       0.01817 	      0.00298
8172.390	       0.01973 	      0.00277
8177.390	       0.01835 	      0.00260
8182.390	       0.01703 	      0.00270
8187.390	       0.01888 	      0.00305
8192.390	       0.01362 	      0.00315
8197.390	       0.01725 	      0.00230
8202.390	       0.01708 	      0.00226
8207.390	       0.01661 	      0.00269
8212.390	       0.01779 	      0.00248
8217.390	       0.01760 	      0.00285
8222.390	       0.01752 	      0.00294
8227.390	       0.01822 	      0.00272
8232.390	       0.01683 	      0.00259
8237.390	       0.01699 	      0.00242
8242.390	       0.01758 	      0.00252
8247.390	       0.01608 	      0.00301
8252.390	       0.01318 	      0.00306
8257.390	       0.01655 	      0.00316
8262.390	       0.01902 	      0.00260
8267.390	       0.01023 	      0.00269
8272.390	       0.00992 	      0.00336
8277.390	       0.01477 	      0.00294
8282.390	       0.01684 	      0.00348
8287.390	       0.01441 	      0.00369
8292.390	       0.01669 	      0.00399
8297.390	       0.02206 	      0.00328
8302.390	       0.02082 	      0.00346
8307.390	       0.01430 	      0.00309
8312.390	       0.01845 	      0.00322
8317.390	       0.01709 	      0.00341
8322.390	       0.01278 	      0.00295
8327.390	       0.01785 	      0.00299
8332.390	       0.01836 	      0.00263
8337.390	       0.02253 	      0.00268
8342.390	       0.01959 	      0.00318
8347.390	       0.00782 	      0.00433
8352.390	       0.01525 	      0.00368
8357.390	       0.01742 	      0.00348
8362.390	       0.01274 	      0.00315
8367.390	       0.01754 	      0.00312
8372.390	       0.01702 	      0.00294
8377.390	       0.01895 	      0.00349
8382.390	       0.01965 	      0.00338
8387.390	       0.01885 	      0.00346
8392.390	       0.02523 	      0.00324
8397.390	       0.02036 	      0.00358
8402.390	       0.01602 	      0.00405
8407.390	       0.01627 	      0.00379
8412.390	       0.02394 	      0.00390
8417.390	       0.02045 	      0.00309
8422.390	       0.02398 	      0.00302
8427.390	       0.01829 	      0.00430
8432.390	       0.01545 	      0.00427
8437.390	       0.01996 	      0.00307
8442.390	       0.02535 	      0.00337
8447.390	       0.02294 	      0.00287
8452.390	       0.02213 	      0.00298
8457.390	       0.02526 	      0.00314
8462.390	       0.02302 	      0.00349
8467.390	       0.02435 	      0.00329
8472.390	       0.01837 	      0.00292
8477.390	       0.02266 	      0.00316
8482.390	       0.02312 	      0.00306
8487.390	       0.02393 	      0.00281
8492.390	       0.01874 	      0.00295
8497.390	       0.02231 	      0.00368
8502.390	       0.02244 	      0.00341
8507.390	       0.01927 	      0.00277
8512.390	       0.02704 	      0.00328
8517.390	       0.02138 	      0.00282
8522.390	       0.02097 	      0.00245
8527.390	       0.02010 	      0.00250
8532.390	       0.01975 	      0.00258
8537.390	       0.02294 	      0.00287
8542.390	       0.02271 	      0.00267
8547.390	       0.02378 	      0.00264
8552.390	       0.01848 	      0.00337
8557.390	       0.01774 	      0.00285
8562.390	       0.02097 	      0.00229
8567.390	       0.01662 	      0.00211
8572.390	       0.02348 	      0.00288
8577.390	       0.02352 	      0.00268
8582.390	       0.01782 	      0.00254
8587.390	       0.01735 	      0.00229
8592.390	       0.01990 	      0.00305
8597.390	       0.01957 	      0.00340
8602.390	       0.01971 	      0.00266
8607.390	       0.01933 	      0.00293
8612.390	       0.01669 	      0.00316
8617.390	       0.01415 	      0.00347
8622.390	       0.01995 	      0.00358
8627.390	       0.01763 	      0.00385
8632.390	       0.02098 	      0.00467
8637.390	       0.02009 	      0.00400
8642.390	       0.02001 	      0.00383
8647.390	       0.01546 	      0.00402
8652.390	       0.01189 	      0.00350
8657.390	       0.01876 	      0.00313
8662.390	       0.02137 	      0.00362
8667.390	       0.01217 	      0.00359
8672.390	       0.01574 	      0.00337
8677.390	       0.01891 	      0.00321
8682.390	       0.01858 	      0.00301
8687.390	       0.01646 	      0.00300
8692.390	       0.02254 	      0.00268
8697.390	       0.02044 	      0.00254
8702.390	       0.02164 	      0.00301
8707.390	       0.02191 	      0.00285
8712.390	       0.01847 	      0.00263
8717.390	       0.02017 	      0.00247
8722.390	       0.01617 	      0.00240
8727.390	       0.01484 	      0.00243
8732.390	       0.01153 	      0.00291
8737.390	       0.01345 	      0.00302
8742.390	       0.01701 	      0.00311
8747.390	       0.01767 	      0.00278
8752.390	       0.01701 	      0.00269
8757.390	       0.01705 	      0.00317
8762.390	       0.01976 	      0.00485
8767.390	       0.01880 	      0.00414
8772.390	       0.01719 	      0.00352
8777.390	       0.02511 	      0.00399
8782.390	       0.02145 	      0.00420
8787.390	       0.01885 	      0.00382
8792.390	       0.02162 	      0.00298
8797.390	       0.04434 	      0.00310
8802.390	       0.07476 	      0.00315
8807.390	       0.05650 	      0.00319
8812.390	       0.02396 	      0.00339
8817.390	       0.01350 	      0.00302
8822.390	       0.01869 	      0.00416
8827.390	       0.02631 	      0.00434
8832.390	       0.02592 	      0.00443
8837.390	       0.01133 	      0.00344
8842.390	       0.01701 	      0.00382
8847.390	       0.01328 	      0.00372
8852.390	       0.01461 	      0.00342
8857.390	       0.01491 	      0.00310
8862.390	       0.01087 	      0.00336
8867.390	       0.01613 	      0.00318
8872.390	       0.01752 	      0.00319
8877.390	       0.01857 	      0.00332
8882.390	       0.01605 	      0.00380
8887.390	       0.02160 	      0.00414
8892.390	       0.01977 	      0.00397
8897.390	       0.01525 	      0.00326
8902.390	       0.00999 	      0.00357
8907.390	       0.01413 	      0.00343
8912.390	       0.01796 	      0.00269
8917.390	       0.01410 	      0.00409
8922.390	       0.01393 	      0.00380
8927.390	       0.02115 	      0.00393
8932.390	       0.01852 	      0.00313
8937.390	       0.01621 	      0.00325
8942.390	       0.00909 	      0.00363
8947.390	       0.00664 	      0.00351
8952.390	       0.01028 	      0.00310
8957.390	       0.01430 	      0.00346
8962.390	       0.00997 	      0.00432
8967.390	       0.01190 	      0.00307
8972.390	       0.00823 	      0.00327
8977.390	       0.01000 	      0.00294
8982.390	       0.00855 	      0.00258
8987.390	       0.00862 	      0.00309
8992.390	       0.01393 	      0.00312
8997.390	       0.01064 	      0.00379
9002.390	       0.02037 	      0.00330
9007.390	       0.01902 	      0.00320
9012.390	       0.02100 	      0.00249
9017.390	       0.01448 	      0.00254
9022.390	       0.01788 	      0.00244
9027.390	       0.02310 	      0.00274
9032.390	       0.02072 	      0.00320
9037.390	       0.01298 	      0.00244
9042.390	       0.01070 	      0.00255
9047.390	       0.00964 	      0.00286
9052.390	       0.00613 	      0.00305
9057.390	       0.01260 	      0.00226
9062.390	       0.01074 	      0.00235
9067.390	       0.00405 	      0.00239
9072.390	       0.00608 	      0.00256
9077.390	       0.00723 	      0.00276
9082.390	       0.00847 	      0.00232
9087.390	       0.01014 	      0.00307
9092.390	       0.01365 	      0.00296
9097.390	       0.00792 	      0.00252
9102.390	       0.00447 	      0.00255
9107.390	       0.01272 	      0.00239
9112.390	       0.01172 	      0.00289
9117.390	       0.01016 	      0.00259
9122.390	       0.00852 	      0.00303
9127.390	       0.01163 	      0.00243
9132.390	       0.01227 	      0.00230
9137.390	       0.01263 	      0.00284
9142.390	       0.00921 	      0.00229
9147.390	       0.00967 	      0.00263
9152.390	       0.00811 	      0.00308
9157.390	       0.00867 	      0.00322
9162.390	       0.00819 	      0.00235
9167.390	       0.00655 	      0.00199
9172.390	       0.01107 	      0.00249
9177.390	       0.01274 	      0.00269
9182.390	       0.00931 	      0.00226
9187.390	       0.00833 	      0.00217
9192.390	       0.00788 	      0.00259
9197.390	       0.00892 	      0.00275
9202.390	       0.00987 	      0.00259
9207.390	       0.00627 	      0.00275
9212.390	       0.00807 	      0.00313
9217.390	       0.00938 	      0.00292
9222.390	       0.00833 	      0.00318
9227.390	       0.00652 	      0.00304
9232.390	       0.01083 	      0.00262
9237.390	       0.00873 	      0.00203
9242.390	       0.00650 	      0.00243
9247.390	       0.00687 	      0.00249
9252.390	       0.00490 	      0.00259
9257.390	       0.01151 	      0.00352
9262.390	       0.00780 	      0.00309
9267.390	       0.00612 	      0.00281
9272.390	       0.00989 	      0.00243
9277.390	       0.00831 	      0.00207
9282.390	       0.01061 	      0.00280
9287.390	       0.00511 	      0.00231
9292.390	       0.01159 	      0.00273
9297.390	       0.00975 	      0.00297
9302.390	       0.00935 	      0.00420
9307.390	      -0.00012 	      0.00604
9312.390	      -0.00133 	      0.00598
9317.390	      -0.00076 	      0.00550
9322.390	       0.00451 	      0.00481
